date;cours;titre_id
2016/03/21;31000;14
2016/03/18;31480;14
2016/03/17;30500;14
2016/03/16;30005;14
2016/03/15;30000;14
2016/03/14;30500;14
2016/03/11;30000;14
2016/03/10;30500;14
2016/03/09;30500;14
2016/03/08;30500;14
2016/03/07;30500;14
2016/03/04;30000;14
2016/03/03;31000;14
2016/03/02;30010;14
2016/03/01;30005;14
2016/02/29;30000;14
2016/02/26;30030;14
2016/02/25;30000;14
2016/02/24;30000;14
2016/02/23;31480;14
2016/02/22;31000;14
2016/02/19;31000;14
2016/02/18;31950;14
2016/02/17;31000;14
2016/02/16;31010;14
2016/02/15;31000;14
2016/02/12;31000;14
2016/02/11;30990;14
2016/02/10;31495;14
2016/02/09;31205;14
2016/02/08;29030;14
2016/02/05;31000;14
2016/02/03;31995;14
2016/02/02;31500;14
2016/02/01;30000;14
2016/01/29;30500;14
2016/01/28;31005;14
2016/01/27;30400;14
2016/01/26;29805;14
2016/01/25;30000;14
2016/01/22;30000;14
2016/01/21;30000;14
2016/01/20;30000;14
2016/01/19;28600;14
2016/01/18;29000;14
2016/01/15;30000;14
2016/01/14;30000;14
2016/01/13;28115;14
2016/01/12;28995;14
2016/01/11;28105;14
2016/01/08;29000;14
2016/01/07;29000;14
2016/01/06;29000;14
2016/01/05;29505;14
2016/01/04;30000;14
2015/12/31;29995;14
2015/12/30;30000;14
2015/12/29;32000;14
2015/12/22;30000;14
2015/12/21;28500;14
2015/12/18;27500;14
2015/12/17;27500;14
2015/12/16;27010;14
2015/12/15;28100;14
2015/12/14;28550;14
2015/12/11;29000;14
2015/12/10;29000;14
2015/12/09;29800;14
2015/12/08;29500;14
2015/12/07;29800;14
2015/12/04;29700;14
2015/12/03;29600;14
2015/12/02;29500;14
2015/12/01;29700;14
2015/11/30;29750;14
2015/11/27;29700;14
2015/11/26;29800;14
2015/11/25;29800;14
2015/11/24;29800;14
2015/11/23;29700;14
2015/11/20;29900;14
2015/11/19;30485;14
2015/11/18;29000;14
2015/11/17;29900;14
2015/11/16;30000;14
2015/11/13;30500;14
2015/11/12;30000;14
2015/11/11;29500;14
2015/11/10;29100;14
2015/11/09;30000;14
2015/11/06;30000;14
2015/11/05;27970;14
2015/11/04;26020;14
2015/11/03;28000;14
2015/11/02;30000;14
2015/10/30;30000;14
2015/10/29;30000;14
2015/10/28;31100;14
2015/10/27;31500;14
2015/10/26;31500;14
2015/10/23;31000;14
2015/10/22;30500;14
2015/10/21;31895;14
2015/10/20;29700;14
2015/10/19;30000;14
2015/10/16;28530;14
2015/10/15;29105;14
2015/10/14;30000;14
2015/10/13;28500;14
2015/10/12;28000;14
2015/10/07;28995;14
2015/10/06;29000;14
2015/10/05;28000;14
2015/10/02;28000;14
2015/10/01;27550;14
2015/09/30;27485;14
2015/09/29;27000;14
2015/09/28;27500;14
2015/09/25;28000;14
2015/09/23;28450;14
2015/09/22;26500;14
2015/09/21;26060;14
2015/09/18;26050;14
2015/09/17;28155;14
2015/09/16;27600;14
2015/09/15;27500;14
2015/09/14;27500;14
2015/09/11;28005;14
2015/09/10;29000;14
2015/09/09;29980;14
2015/09/08;29980;14
2015/09/07;27955;14
2015/09/04;26005;14
2015/09/02;30000;14
2015/09/01;29000;14
2015/08/31;27500;14
2015/08/28;28000;14
2015/08/27;27900;14
