date;cours;titre_id
2016/03/14;120000;35
2016/03/11;124995;35
2016/03/10;128000;35
2016/03/09;124225;35
2016/03/08;115560;35
2016/03/07;107500;35
2016/03/04;100000;35
2016/03/03;97000;35
2016/03/02;98900;35
2016/03/01;92000;35
2016/02/29;92450;35
2016/02/26;86000;35
2016/02/25;86000;35
2016/02/24;86000;35
2016/02/23;80000;35
2016/02/22;76000;35
2016/02/19;75000;35
2016/02/18;75000;35
2016/02/16;72010;35
2016/02/15;69000;35
2016/02/12;69000;35
2016/02/11;69005;35
2016/02/10;72000;35
2016/02/08;73000;35
2016/02/05;74100;35
2016/02/04;74100;35
2016/02/03;69015;35
2016/02/01;69510;35
2016/01/29;69000;35
2016/01/28;69000;35
2016/01/27;69000;35
2016/01/26;67505;35
2016/01/25;69000;35
2016/01/22;69000;35
2016/01/21;67505;35
2016/01/20;67500;35
2016/01/19;66020;35
2016/01/14;66005;35
2016/01/13;69000;35
2016/01/12;69000;35
2016/01/11;66100;35
2016/01/08;69000;35
2016/01/07;66000;35
2016/01/06;65000;35
2016/01/05;64175;35
2015/12/29;69375;35
2015/12/28;68500;35
2015/12/23;69375;35
2015/12/22;74995;35
2015/12/18;79090;35
2015/12/14;85500;35
2015/12/10;85500;35
2015/12/08;85995;35
2015/12/07;80625;35
2015/12/04;75000;35
2015/12/03;75000;35
2015/12/02;77000;35
2015/12/01;75705;35
2015/11/27;75605;35
2015/11/25;75500;35
2015/11/24;76500;35
2015/11/23;75185;35
2015/11/20;76000;35
2015/11/19;75180;35
2015/11/18;75010;35
2015/11/17;75150;35
2015/11/16;77400;35
2015/11/12;75010;35
2015/11/11;77400;35
2015/11/09;77400;35
2015/11/05;77400;35
2015/11/04;75005;35
2015/11/03;75000;35
2015/11/02;75000;35
2015/10/30;72500;35
2015/10/29;72500;35
2015/10/28;71000;35
2015/10/27;71000;35
2015/10/26;71025;35
2015/10/23;71500;35
2015/10/22;71025;35
2015/10/21;71000;35
2015/10/20;71000;35
2015/10/19;71000;35
2015/10/16;71000;35
2015/10/15;72500;35
2015/10/14;71005;35
2015/10/13;71500;35
2015/10/12;72000;35
2015/10/07;72500;35
2015/10/06;72500;35
2015/10/05;71050;35
2015/10/02;71000;35
2015/10/01;70105;35
2015/09/30;72000;35
2015/09/29;72000;35
2015/09/28;72000;35
2015/09/25;72000;35
2015/09/22;72000;35
2015/09/21;72000;35
2015/09/17;73000;35
2015/09/16;71510;35
2015/09/15;71410;35
2015/09/14;73000;35
2015/09/11;71400;35
2015/09/10;70495;35
2015/09/09;69995;35
2015/09/08;71000;35
2015/09/07;71500;35
2015/09/02;73000;35
2015/09/01;71000;35
2015/08/31;71000;35
2015/08/28;67600;35
2015/08/27;68005;35
2015/08/26;68000;35
2015/08/25;67500;35
2015/08/24;67500;35
2015/08/21;66500;35
2015/08/20;69000;35
2015/08/19;69000;35
2015/08/18;68000;35
2015/08/17;69000;35
2015/08/14;70000;35
2015/08/13;70000;35
2015/08/12;69000;35
2015/08/11;68000;35
2015/08/10;67500;35
2015/08/06;67000;35
2015/08/05;66500;35
2015/08/04;67000;35
2015/08/03;67000;35
2015/07/31;68500;35
2015/07/30;67000;35
2015/07/29;67000;35
2015/07/28;66500;35
2015/07/27;66500;35
2015/07/24;66500;35
2015/07/23;65325;35
2015/07/22;66505;35
2015/07/21;66505;35
2015/07/20;66505;35
2015/07/16;66500;35
2015/07/15;65500;35
2015/07/13;65500;35
2015/07/09;65005;35
2015/07/08;65010;35
2015/07/07;65005;35
2015/07/06;65000;35
2015/07/03;65000;35
2015/07/02;62000;35
2015/06/30;60100;35
2015/06/29;60100;35
2015/06/26;60000;35
2015/06/25;60000;35
2015/06/24;59105;35
2015/06/23;59000;35
2015/06/22;59000;35
2015/06/19;59000;35
2015/06/17;59000;35
2015/06/16;58005;35
2015/06/15;58000;35
2015/06/12;58005;35
2015/06/11;57000;35
2015/06/10;57000;35
2015/06/09;57000;35
2015/06/08;56000;35
2015/06/05;57000;35
2015/06/04;57000;35
2015/06/03;57000;35
2015/06/02;57000;35
2015/06/01;56995;35
2015/05/29;57000;35
2015/05/28;57000;35
2015/05/27;55000;35
2015/05/26;57000;35
2015/05/22;57000;35
2015/05/21;57500;35
2015/05/19;57000;35
2015/05/18;57000;35
2015/05/15;57000;35
2015/05/13;57000;35
2015/05/12;57000;35
2015/05/11;57000;35
2015/05/06;56400;35
2015/05/04;56500;35
2015/04/28;58000;35
2015/04/24;58900;35
2015/04/23;58900;35
2015/04/22;59000;35
2015/04/21;59000;35
2015/04/20;59495;35
2015/04/17;59500;35
2015/04/15;63000;35
2015/04/14;59000;35
2015/04/13;55000;35
2015/04/10;55000;35
2015/04/09;57000;35
2015/04/07;59000;35
2015/04/03;59500;35
2015/04/02;60000;35
2015/04/01;60000;35
2015/03/31;60000;35
2015/03/30;60000;35
2015/03/27;63000;35
2015/03/26;63000;35
2015/03/24;65000;35
2015/03/20;65000;35
2015/03/19;63425;35
2015/03/18;59000;35
2015/03/16;63200;35
2015/03/13;59000;35
2015/03/12;59000;35
2015/03/11;60135;35
2015/03/09;65000;35
2015/03/06;65010;35
2015/03/05;65010;35
2015/03/04;65000;35
2015/03/03;65000;35
2015/03/02;61275;35
2015/02/27;57000;35
2015/02/26;57000;35
2015/02/25;55000;35
2015/02/24;55000;35
2015/02/20;58000;35
2015/02/19;59000;35
2015/02/16;58000;35
2015/02/12;58000;35
2015/02/11;58000;35
2015/02/06;58000;35
2015/02/04;59900;35
2015/01/30;59900;35
2015/01/29;59610;35
2015/01/28;55500;35
2015/01/27;55010;35
2015/01/26;54200;35
2015/01/23;55500;35
2015/01/22;55400;35
2015/01/21;54200;35
2015/01/20;54200;35
2015/01/15;54200;35
2015/01/14;55500;35
2015/01/13;55500;35
2015/01/12;55500;35
2015/01/08;59900;35
2014/12/31;60000;35
2014/12/30;60005;35
2014/12/29;60005;35
2014/12/26;60000;35
2014/12/23;60700;35
2014/12/22;60000;35
2014/12/19;60000;35
2014/12/18;56000;35
2014/12/17;55495;35
2014/12/15;55500;35
2014/12/12;55500;35
2014/12/11;55500;35
2014/12/10;55510;35
2014/12/09;56000;35
2014/12/08;55500;35
2014/12/02;55500;35
2014/12/01;55550;35
2014/11/28;55500;35
2014/11/27;55505;35
2014/11/26;56000;35
2014/11/21;56000;35
2014/11/20;56000;35
2014/11/18;60000;35
2014/11/14;56000;35
2014/11/13;56000;35
2014/11/12;55500;35
2014/11/10;55000;35
2014/11/06;58000;35
2014/11/04;55510;35
2014/11/03;55510;35
2014/10/31;55510;35
2014/10/30;55550;35
2014/10/29;55550;35
2014/10/28;55995;35
2014/10/27;55500;35
2014/10/24;55500;35
2014/10/23;55510;35
2014/10/22;55510;35
2014/10/21;56000;35
2014/10/20;56000;35
2014/10/17;56000;35
2014/10/16;55500;35
2014/10/15;55500;35
2014/10/14;55005;35
2014/10/13;55500;35
2014/10/09;55515;35
2014/10/08;55500;35
2014/10/06;56700;35
2014/10/02;55000;35
2014/10/01;55000;35
2014/09/30;53000;35
2014/09/29;52700;35
2014/09/26;52500;35
2014/09/25;52700;35
2014/09/24;50050;35
2014/09/23;50050;35
2014/09/19;52995;35
2014/09/17;53000;35
2014/09/16;50000;35
2014/09/12;50200;35
2014/09/10;50000;35
2014/09/09;50000;35
2014/09/08;50000;35
2014/09/05;51000;35
2014/09/04;48505;35
2014/09/03;50000;35
2014/09/02;50000;35
2014/09/01;50000;35
2014/08/29;53000;35
2014/08/28;52000;35
2014/08/27;52000;35
2014/08/26;50000;35
2014/08/25;50000;35
2014/08/22;50015;35
2014/08/20;50000;35
2014/08/19;50010;35
2014/08/18;50005;35
2014/08/13;52000;35
2014/08/12;52000;35
2014/08/11;50000;35
2014/08/08;50000;35
2014/08/06;47200;35
2014/08/05;48500;35
2014/08/04;47200;35
2014/08/01;47200;35
2014/07/31;49000;35
2014/07/29;47005;35
2014/07/25;47005;35
2014/07/23;48000;35
2014/07/22;49000;35
2014/07/21;47000;35
2014/07/18;47000;35
2014/07/17;47000;35
2014/07/10;46025;35
2014/07/09;48010;35
2014/07/08;48010;35
2014/07/07;48005;35
2014/07/04;48500;35
2014/07/02;50000;35
2014/07/01;49000;35
2014/06/26;48005;35
2014/06/25;46000;35
2014/06/24;47000;35
2014/06/23;46000;35
2014/06/20;46000;35
2014/06/18;46995;35
2014/06/16;47200;35
2014/06/13;47200;35
2014/06/12;48000;35
2014/06/11;47000;35
2014/06/06;46000;35
2014/06/05;45000;35
2014/06/04;45000;35
2014/06/03;45000;35
2014/06/02;47000;35
2014/05/30;47000;35
2014/05/28;47000;35
2014/05/27;47000;35
2014/05/26;47000;35
2014/05/23;47000;35
2014/05/21;47000;35
2014/05/20;50500;35
2014/05/19;50000;35
2014/05/15;49990;35
2014/05/13;50000;35
2014/05/12;49000;35
2014/05/09;49995;35
2014/05/08;50000;35
2014/05/07;53000;35
2014/05/05;54500;35
2014/05/02;54500;35
2014/04/30;54500;35
2014/04/29;52500;35
2014/04/28;54000;35
2014/04/25;54000;35
2014/04/24;55000;35
2014/04/23;55000;35
2014/04/22;54995;35
2014/04/18;54500;35
2014/04/16;55000;35
2014/04/15;57000;35
2014/04/14;58000;35
2014/04/11;58000;35
2014/04/10;58000;35
2014/04/09;58000;35
2014/04/07;60000;35
2014/04/04;57000;35
2014/04/03;56000;35
2014/04/02;56000;35
2014/04/01;56000;35
2014/03/31;56500;35
2014/03/27;55995;35
2014/03/25;54000;35
2014/03/24;54000;35
2014/03/21;54000;35
2014/03/20;52005;35
2014/03/19;52000;35
2014/03/18;52000;35
2014/03/17;54000;35
2014/03/14;53000;35
2014/03/12;56000;35
2014/03/11;56000;35
2014/03/10;56000;35
2014/03/07;56000;35
2014/03/06;57000;35
2014/03/05;56000;35
2014/03/04;57000;35
2014/03/03;56000;35
2014/02/28;57000;35
2014/02/26;57000;35
2014/02/25;59000;35
2014/02/24;58000;35
2014/02/21;60000;35
2014/02/20;60000;35
2014/02/17;60005;35
2014/02/14;61985;35
2014/02/13;62000;35
2014/02/10;63960;35
2014/02/07;59500;35
2014/02/06;56000;35
2014/02/03;56000;35
2014/01/30;57000;35
2014/01/29;56000;35
2014/01/28;57450;35
2014/01/27;57990;35
2014/01/24;59500;35
2014/01/23;58000;35
2014/01/22;57100;35
2014/01/21;60000;35
2014/01/20;60000;35
2014/01/17;60500;35
2014/01/16;60000;35
2014/01/15;60500;35
2014/01/14;60500;35
2014/01/09;63000;35
2014/01/08;65580;35
2014/01/07;65580;35
2014/01/06;65575;35
2014/01/03;61000;35
2014/01/02;61000;35
2013/12/31;60200;35
2013/12/30;60200;35
2013/12/27;60200;35
2013/12/26;60200;35
2013/12/24;60200;35
2013/12/23;56000;35
2013/12/20;56000;35
2013/12/19;55900;35
2013/12/18;55900;35
2013/12/17;52000;35
2013/12/16;52000;35
2013/12/12;52000;35
2013/12/11;48375;35
2013/12/09;45000;35
2013/12/06;42005;35
2013/12/05;45000;35
2013/12/04;46000;35
2013/12/03;46000;35
2013/12/02;46000;35
2013/11/29;46110;35
2013/11/27;46500;35
2013/11/26;46510;35
2013/11/25;46150;35
2013/11/22;46110;35
2013/11/20;46010;35
2013/11/19;45700;35
2013/11/18;45700;35
2013/11/13;45500;35
2013/11/12;45000;35
2013/11/11;45000;35
2013/11/07;43000;35
2013/11/06;43000;35
2013/11/05;43000;35
2013/11/04;42000;35
2013/10/31;39775;35
2013/10/29;42000;35
2013/10/28;45000;35
2013/10/25;45100;35
2013/10/24;45100;35
2013/10/22;44000;35
2013/10/21;44000;35
2013/10/18;43250;35
2013/10/16;43000;35
2013/10/14;44500;35
2013/10/10;42000;35
