date;cours;titre_id
2016/03/21;29000;34
2016/03/18;29000;34
2016/03/17;30495;34
2016/03/16;28600;34
2016/03/15;28505;34
2016/03/14;28500;34
2016/03/11;28700;34
2016/03/10;28500;34
2016/03/09;28500;34
2016/03/08;28500;34
2016/03/07;28500;34
2016/03/04;28500;34
2016/03/03;28495;34
2016/03/02;28500;34
2016/03/01;28495;34
2016/02/29;28495;34
2016/02/26;28500;34
2016/02/25;28495;34
2016/02/24;28495;34
2016/02/23;28350;34
2016/02/22;28060;34
2016/02/19;28010;34
2016/02/18;28450;34
2016/02/17;28495;34
2016/02/16;28100;34
2016/02/15;28500;34
2016/02/12;28000;34
2016/02/11;28600;34
2016/02/10;28600;34
2016/02/09;28600;34
2016/02/08;28145;34
2016/02/05;28145;34
2016/02/04;27010;34
2016/02/03;28150;34
2016/02/02;28150;34
2016/02/01;28150;34
2016/01/29;28500;34
2016/01/28;28600;34
2016/01/27;28005;34
2016/01/26;28000;34
2016/01/25;28000;34
2016/01/22;27500;34
2016/01/21;27500;34
2016/01/20;27500;34
2016/01/19;27500;34
2016/01/18;27000;34
2016/01/15;27005;34
2016/01/14;27500;34
2016/01/13;27100;34
2016/01/12;27000;34
2016/01/11;27000;34
2016/01/08;27000;34
2016/01/07;27495;34
2016/01/06;27500;34
2016/01/05;28500;34
2016/01/04;28500;34
2015/12/31;28600;34
2015/12/30;28895;34
2015/12/29;28000;34
2015/12/28;28000;34
2015/12/22;28300;34
2015/12/21;26400;34
2015/12/18;28000;34
2015/12/17;27990;34
2015/12/16;28000;34
2015/12/15;26600;34
2015/12/14;26600;34
2015/12/11;26400;34
2015/12/10;26400;34
2015/12/09;27400;34
2015/12/08;27400;34
2015/12/07;27400;34
2015/12/04;28000;34
2015/12/03;26500;34
2015/12/02;28000;34
2015/12/01;27000;34
2015/11/30;27000;34
2015/11/27;27000;34
2015/11/26;27500;34
2015/11/25;27500;34
2015/11/24;27500;34
2015/11/23;27500;34
2015/11/20;27500;34
2015/11/19;28000;34
2015/11/18;28000;34
2015/11/17;28500;34
2015/11/16;27005;34
2015/11/13;28200;34
2015/11/12;28895;34
2015/11/11;28505;34
2015/11/10;28600;34
2015/11/09;28505;34
2015/11/06;29000;34
2015/11/05;29000;34
2015/11/04;29000;34
2015/11/03;28995;34
2015/11/02;28105;34
2015/10/30;28600;34
2015/10/29;29000;34
2015/10/28;28550;34
2015/10/27;29500;34
2015/10/26;29000;34
2015/10/23;29500;34
2015/10/22;29000;34
2015/10/21;28995;34
2015/10/19;28500;34
2015/10/16;28500;34
2015/10/15;29400;34
2015/10/14;29500;34
2015/10/13;29000;34
2015/10/12;28795;34
2015/10/07;30890;34
2015/10/06;30000;34
2015/10/05;31995;34
2015/10/02;33000;34
2015/10/01;32935;34
2015/09/30;30640;34
2015/09/29;28505;34
2015/09/28;28000;34
2015/09/25;27500;34
2015/09/23;29500;34
2015/09/22;30300;34
2015/09/21;29000;34
2015/09/18;29300;34
2015/09/17;27290;34
2015/09/16;29500;34
2015/09/15;27500;34
2015/09/14;27500;34
2015/09/11;27200;34
2015/09/10;27200;34
2015/09/09;27200;34
2015/09/08;27000;34
2015/09/07;27500;34
2015/09/04;27500;34
2015/09/02;27600;34
2015/09/01;27500;34
2015/08/31;27600;34
2015/08/28;27100;34
2015/08/27;27200;34
2015/08/26;27500;34
2015/08/25;27500;34
2015/08/24;27600;34
2015/08/21;27600;34
2015/08/20;27510;34
2015/08/19;27600;34
2015/08/18;27500;34
2015/08/17;27700;34
2015/08/14;27600;34
2015/08/13;27900;34
2015/08/12;27900;34
2015/08/11;27450;34
2015/08/10;27450;34
2015/08/06;27500;34
2015/08/05;27000;34
2015/08/04;26000;34
2015/08/03;26000;34
2015/07/31;25000;34
2015/07/30;26000;34
2015/07/29;27000;34
2015/07/28;27000;34
2015/07/27;27000;34
2015/07/24;27000;34
2015/07/23;27500;34
2015/07/22;27500;34
2015/07/21;28000;34
2015/07/20;28000;34
2015/07/16;27500;34
2015/07/15;27000;34
2015/07/13;27500;34
2015/07/10;27500;34
2015/07/09;27500;34
2015/07/08;27000;34
2015/07/07;27500;34
2015/07/06;27000;34
2015/07/03;27000;34
2015/07/02;27000;34
2015/07/01;26490;34
2015/06/30;26000;34
2015/06/29;27000;34
2015/06/26;27000;34
2015/06/25;27000;34
2015/06/24;27000;34
2015/06/23;27000;34
2015/06/22;28000;34
2015/06/19;28500;34
2015/06/18;29415;34
2015/06/17;31800;34
2015/06/16;34000;34
2015/06/15;33250;34
2015/06/12;31000;34
2015/06/11;31000;34
2015/06/10;29640;34
2015/06/09;27575;34
2015/06/08;25655;34
2015/06/05;26690;34
2015/06/04;26690;34
2015/06/03;26000;34
2015/06/02;26000;34
2015/06/01;24830;34
2015/05/29;24830;34
2015/05/28;23100;34
2015/05/27;21500;34
2015/05/26;20000;34
2015/05/22;20000;34
2015/05/21;19000;34
2015/05/20;18500;34
2015/05/19;17500;34
2015/05/18;18000;34
2015/05/15;18400;34
2015/05/13;17700;34
2015/05/12;18000;34
2015/05/11;19000;34
2015/05/08;19590;34
2015/05/07;19950;34
2015/05/06;19600;34
2015/05/05;18810;34
2015/05/04;17500;34
2015/04/30;82775;34
2015/04/29;76990;34
2015/04/28;75000;34
2015/04/27;76500;34
2015/04/24;74000;34
2015/04/23;73000;34
2015/04/22;70000;34
2015/04/21;68900;34
2015/04/20;69300;34
2015/04/17;64500;34
2015/04/16;60000;34
2015/04/13;64145;34
2015/04/10;64145;34
2015/04/09;64145;34
2015/04/08;69345;34
2015/04/03;69000;34
2015/04/02;70000;34
2015/04/01;69900;34
2015/03/31;69950;34
2015/03/30;69995;34
2015/03/27;70000;34
2015/03/26;70000;34
2015/03/25;70000;34
2015/03/24;70000;34
2015/03/23;70100;34
2015/03/19;70000;34
2015/03/18;69995;34
2015/03/17;70000;34
2015/03/16;70000;34
2015/03/13;70000;34
2015/03/12;65205;34
2015/03/11;70490;34
2015/03/10;65575;34
2015/03/09;61000;34
2015/03/06;56745;34
2015/03/05;52790;34
2015/03/04;49110;34
2015/03/03;45685;34
2015/03/02;42500;34
2015/02/27;41000;34
2015/02/26;41000;34
2015/02/25;42500;34
2015/02/24;41000;34
2015/02/23;42500;34
2015/02/19;42500;34
2015/02/17;42500;34
2015/02/16;42500;34
2015/02/13;41000;34
2015/02/11;41000;34
2015/02/10;41000;34
2015/02/06;42500;34
2015/02/04;42000;34
2015/01/30;40005;34
2015/01/29;38000;34
2015/01/21;37000;34
2015/01/20;37000;34
2015/01/19;37000;34
2015/01/16;40000;34
2015/01/14;40000;34
2015/01/13;40000;34
2015/01/08;40000;34
2015/01/06;40000;34
2015/01/05;40500;34
2014/12/30;40000;34
2014/12/29;40500;34
2014/12/26;40000;34
2014/12/23;40000;34
2014/12/22;39995;34
2014/12/19;40000;34
2014/12/15;40500;34
2014/12/12;40500;34
2014/12/11;38000;34
2014/12/10;40000;34
2014/12/09;40000;34
2014/12/08;40000;34
2014/12/05;40000;34
2014/12/04;40000;34
2014/12/03;40000;34
2014/12/02;41000;34
2014/11/28;41000;34
2014/11/26;41000;34
2014/11/25;41000;34
2014/11/24;41000;34
2014/11/19;40000;34
2014/11/17;40000;34
2014/11/14;38000;34
2014/11/13;40000;34
2014/11/12;39535;34
2014/11/11;39535;34
2014/11/07;38760;34
2014/11/05;38000;34
2014/11/04;39000;34
2014/10/31;38000;34
2014/10/30;35360;34
2014/10/27;32895;34
2014/10/23;33500;34
2014/10/22;33500;34
2014/10/21;33500;34
2014/10/20;33500;34
2014/10/17;33500;34
2014/10/16;33500;34
2014/10/09;35200;34
2014/10/08;36300;34
2014/10/07;36200;34
2014/10/02;36200;34
2014/09/29;35500;34
2014/09/26;35500;34
2014/09/24;37500;34
2014/09/23;37500;34
2014/09/19;37600;34
2014/09/18;35000;34
2014/09/17;35005;34
2014/09/16;35005;34
2014/09/09;37500;34
2014/09/08;37500;34
2014/09/05;35000;34
2014/09/01;35000;34
2014/08/28;35000;34
2014/08/21;37200;34
2014/08/19;37000;34
2014/08/18;37000;34
2014/08/12;37500;34
2014/08/08;37000;34
2014/08/06;36000;34
2014/08/04;37500;34
2014/08/01;37500;34
2014/07/31;37500;34
2014/07/30;36980;34
2014/07/29;34400;34
2014/07/22;32000;34
2014/07/21;32005;34
2014/07/18;33000;34
2014/07/17;35000;34
2014/07/08;35150;34
2014/07/07;38000;34
2014/06/30;39000;34
2014/06/26;39200;34
2014/06/25;39200;34
2014/06/23;40000;34
2014/06/20;40000;34
2014/06/18;39500;34
2014/06/17;39200;34
2014/06/11;39200;34
2014/06/06;40000;34
2014/06/05;40000;34
2014/06/03;40000;34
2014/06/02;40000;34
2014/05/30;41000;34
2014/05/27;41000;34
2014/05/26;41000;34
2014/05/23;41000;34
2014/05/22;38375;34
2014/05/20;35700;34
2014/05/19;33300;34
2014/05/14;31000;34
2014/05/13;31000;34
2014/05/12;33245;34
2014/05/09;31000;34
2014/05/08;31000;34
2014/05/07;31000;34
2014/05/05;31000;34
2014/05/02;31000;34
2014/04/30;30755;34
2014/04/29;30755;34
2014/04/28;33245;34
2014/04/25;35940;34
2014/04/24;38850;34
2014/04/23;42000;34
2014/04/22;39775;34
2014/04/16;43000;34
2014/04/15;43000;34
2014/04/14;43000;34
2014/04/10;42000;34
2014/04/09;41000;34
2014/04/07;39000;34
2014/04/04;39000;34
2014/04/03;42000;34
2014/03/31;42000;34
2014/03/27;40995;34
2014/03/20;41000;34
2014/03/14;42000;34
2014/03/13;42000;34
2014/02/24;42500;34
2014/02/21;41000;34
2014/02/20;42500;34
2014/02/14;41000;34
2014/02/11;41500;34
2014/02/10;41500;34
2014/02/05;39000;34
2014/01/30;41500;34
2014/01/29;41500;34
2014/01/28;41500;34
2014/01/27;41500;34
2014/01/24;41500;34
2014/01/21;41500;34
2014/01/20;41500;34
2014/01/16;41500;34
2014/01/14;41500;34
2014/01/10;41500;34
2014/01/08;42000;34
2014/01/06;39400;34
2014/01/03;39400;34
2014/01/02;39500;34
2013/12/27;39000;34
2013/12/26;38000;34
2013/12/23;37100;34
2013/12/18;37245;34
2013/12/16;37000;34
2013/12/12;36000;34
2013/12/11;36000;34
2013/12/10;36000;34
2013/12/06;35500;34
2013/12/05;36000;34
2013/12/04;36000;34
2013/12/03;34000;34
2013/12/02;36000;34
2013/11/28;36000;34
2013/11/27;36000;34
2013/11/25;36000;34
2013/11/22;34185;34
2013/11/21;34185;34
2013/11/18;31800;34
2013/11/14;29600;34
2013/11/08;29600;34
2013/11/06;30000;34
2013/11/05;29600;34
2013/11/04;29600;34
2013/10/28;32000;34
2013/10/25;34000;34
2013/10/22;32000;34
2013/10/21;30000;34
2013/10/17;32000;34
2013/10/16;32000;34
2013/10/14;31000;34
2013/10/11;29000;34
2013/10/08;29000;34
2013/10/03;29995;34
2013/10/02;30000;34
2013/09/30;30000;34
2013/09/26;30000;34
2013/09/25;29000;34
2013/09/20;29000;34
2013/09/18;27750;34
2013/09/13;30000;34
2013/09/12;30000;34
2013/09/11;30000;34
2013/09/09;29000;34
2013/09/06;29000;34
2013/09/04;29000;34
2013/09/03;29000;34
2013/08/30;29000;34
2013/08/28;29000;34
2013/08/27;29000;34
2013/08/26;29000;34
2013/08/22;29000;34
2013/08/21;29000;34
2013/08/20;29000;34
2013/08/19;29000;34
2013/08/16;27950;34
2013/08/05;26000;34
2013/07/26;24200;34
2013/07/25;24200;34
2013/07/23;24200;34
2013/07/22;24200;34
2013/07/16;24155;34
2013/07/15;22470;34
2013/07/08;21750;34
2013/07/05;20235;34
