date;cours;titre_id
2016/03/15;3600;16
2016/03/14;3595;16
2016/03/08;3595;16
2016/03/07;3600;16
2016/03/01;3600;16
2016/02/29;3600;16
2016/02/26;3600;16
2016/02/24;3795;16
2016/02/19;3800;16
2016/02/18;3795;16
2016/02/17;3800;16
2016/02/10;3995;16
2016/02/09;3995;16
2016/02/08;4000;16
2016/02/02;4000;16
2016/01/13;4095;16
2016/01/07;4190;16
2015/12/29;4200;16
2015/12/22;4200;16
2015/12/15;4200;16
2015/12/09;4200;16
2015/12/01;4100;16
2015/11/30;4100;16
2015/11/23;4120;16
2015/11/17;4120;16
2015/11/10;4450;16
2015/11/05;4500;16
2015/10/29;4500;16
2015/10/22;4500;16
2015/10/20;4195;16
2015/10/19;4195;16
2015/10/13;4500;16
2015/10/12;4500;16
2015/10/06;4500;16
2015/10/02;4195;16
2015/10/01;4300;16
2015/09/29;4395;16
2015/09/22;4500;16
2015/09/18;4500;16
2015/09/17;4625;16
2015/09/07;4995;16
2015/08/28;4995;16
2015/08/26;4995;16
2015/08/24;5000;16
2015/08/14;5000;16
2015/08/11;5050;16
2015/08/05;5130;16
2015/08/03;5000;16
2015/07/31;5000;16
2015/07/30;5000;16
2015/07/29;5130;16
2015/07/28;5130;16
2015/07/24;5125;16
2015/07/22;5125;16
2015/07/21;5125;16
2015/07/13;5125;16
2015/07/09;5130;16
2015/07/07;5545;16
2015/07/06;5550;16
2015/07/03;5480;16
2015/07/02;5550;16
2015/06/30;5995;16
2015/06/19;6000;16
2015/06/17;6095;16
2015/06/12;6230;16
2015/06/10;6235;16
2015/06/09;6235;16
2015/06/08;5800;16
2015/05/27;5480;16
2015/05/21;5100;16
2015/05/20;5100;16
2015/05/19;5100;16
2015/05/07;5100;16
2015/05/05;5100;16
2015/04/22;5100;16
2015/04/15;4800;16
2015/04/02;4500;16
2015/04/01;4500;16
2015/03/20;4215;16
2015/03/12;4205;16
2015/03/10;4205;16
2015/03/05;4200;16
2015/03/04;4200;16
2015/03/03;4200;16
2015/03/02;3995;16
2015/02/27;3895;16
2015/02/24;3900;16
2015/02/23;3900;16
2015/02/13;3895;16
2015/02/06;3900;16
2015/02/02;3900;16
2015/01/19;3700;16
2015/01/13;3700;16
2015/01/12;4000;16
2015/01/09;4000;16
2015/01/05;4000;16
2014/12/29;4000;16
2014/12/26;4000;16
2014/12/23;4000;16
2014/12/22;4000;16
2014/12/15;4000;16
2014/12/12;4000;16
2014/12/11;4000;16
2014/12/10;4000;16
2014/12/09;3980;16
2014/12/08;3705;16
2014/11/19;3450;16
2014/11/17;3450;16
2014/11/04;3450;16
2014/11/03;3450;16
2014/10/22;3450;16
2014/10/16;3450;16
2014/10/13;3700;16
2014/10/03;3700;16
2014/09/30;3700;16
2014/09/25;3700;16
2014/09/24;3700;16
2014/09/12;3700;16
2014/09/10;3700;16
2014/09/08;3700;16
2014/09/05;3700;16
2014/09/02;3700;16
2014/09/01;3700;16
2014/08/27;4000;16
2014/08/12;4000;16
2014/08/06;4000;16
2014/08/01;4000;16
2014/07/31;4000;16
2014/07/23;4000;16
2014/07/21;4080;16
2014/07/09;4000;16
2014/07/08;4000;16
2014/07/07;3815;16
2014/07/01;3550;16
2014/06/30;3550;16
2014/06/27;3695;16
2014/06/26;3680;16
2014/06/25;3600;16
2014/06/19;3600;16
2014/06/18;3650;16
2014/06/17;3695;16
2014/06/16;3695;16
2014/06/11;3695;16
2014/06/10;3695;16
2014/06/06;3695;16
2014/06/05;3690;16
2014/06/03;3690;16
2014/05/28;3695;16
2014/05/26;3695;16
2014/05/22;3695;16
2014/05/20;3700;16
2014/05/15;3700;16
2014/05/08;4000;16
2014/05/07;4140;16
2014/05/05;4140;16
2014/04/02;4475;16
2014/03/26;4480;16
2014/02/28;4490;16
2014/02/27;4500;16
2014/02/21;4400;16
2014/02/20;4400;16
2014/02/12;4720;16
2014/02/10;4630;16
2014/02/06;5000;16
2014/02/04;4750;16
2014/02/03;5135;16
2014/01/24;5550;16
2014/01/21;5995;16
2014/01/14;6000;16
2014/01/07;6000;16
2013/11/25;6000;16
2013/11/21;6000;16
2013/10/31;6000;16
2013/10/30;6155;16
2013/10/17;6650;16
2013/10/14;6200;16
2013/10/04;6200;16
2013/10/03;6120;16
2013/10/02;6120;16
2013/10/01;6120;16
2013/09/30;5700;16
2013/09/25;5700;16
2013/09/24;5700;16
2013/09/20;5000;16
2013/09/19;5000;16
2013/09/17;4800;16
2013/09/16;4785;16
2013/09/13;4455;16
2013/09/12;4145;16
2013/09/10;3860;16
2013/09/06;3595;16
2013/09/03;3595;16
2013/09/02;3595;16
2013/08/26;3345;16
2013/08/22;3345;16
2013/08/19;3115;16
2013/08/13;2900;16
2013/07/30;2700;16
2013/07/24;2545;16
2013/07/08;2545;16
2013/07/05;2370;16
2013/06/14;2205;16
2013/06/12;2205;16
2013/06/07;2205;16
2013/06/03;2205;16
2013/05/29;2205;16
2013/05/23;2205;16
2013/04/29;2380;16
2013/04/12;2380;16
2013/03/29;2570;16
2013/03/15;2570;16
2012/12/05;2570;16
2012/11/29;2775;16
2012/11/27;2775;16
2012/08/21;2775;16
2012/08/08;2775;16
2012/07/13;2775;16
2012/07/11;2775;16
2012/07/06;2775;16
2012/07/04;2600;16
2012/06/28;2775;16
2012/06/20;2775;16
2012/06/13;2775;16
2012/06/11;2775;16
2012/06/06;2775;16
2012/06/04;2775;16
2012/06/01;2775;16
2012/05/23;2775;16
2012/05/16;3000;16
2012/03/22;3000;16
2012/03/13;3000;16
2011/10/19;3000;16
2011/10/03;3000;16
2011/09/01;3000;16
2011/08/19;3000;16
2011/08/03;3000;16
2011/07/27;3000;16
2011/07/26;3000;16
2011/07/25;3000;16
2011/07/20;3000;16
2011/07/15;2900;16
2011/07/14;2890;16
2011/07/13;2890;16
2011/07/05;3085;16
2010/11/23;3085;16
2010/11/19;3085;16
2010/07/20;3085;16
2010/07/01;3085;16
2010/06/30;3085;16
2010/06/21;3595;16
2009/10/20;3595;16
2009/10/16;3595;16
2009/07/03;3800;16
2009/07/02;3800;16
2009/04/08;3925;16
2008/12/30;3925;16
2008/12/26;3655;16
2008/11/27;3400;16
2008/11/12;3400;16
2008/10/31;3400;16
2008/10/02;3400;16
2008/09/23;3500;16
2008/09/17;3640;16
2008/08/28;3640;16
2008/08/26;3645;16
2008/08/25;3700;16
2008/08/11;3725;16
2008/08/01;3725;16
