date;cours;titre_id
2016/03/18;49400;23
2016/03/16;49400;23
2016/03/15;49500;23
2016/03/14;49500;23
2016/03/11;49500;23
2016/03/10;50000;23
2016/03/02;51000;23
2016/02/29;52000;23
2016/02/23;52000;23
2016/02/19;52000;23
2016/02/18;52000;23
2016/02/17;52000;23
2016/02/16;52495;23
2016/02/15;51500;23
2016/02/12;51000;23
2016/01/27;52500;23
2016/01/26;52500;23
2016/01/12;52700;23
2016/01/11;52705;23
2015/12/09;52705;23
2015/12/01;52705;23
2015/11/25;52600;23
2015/11/20;52700;23
2015/11/19;52675;23
2015/11/16;52675;23
2015/11/13;52675;23
2015/11/06;52675;23
2015/11/03;51700;23
2015/10/30;51700;23
2015/10/29;51700;23
2015/10/13;51700;23
2015/10/05;52675;23
2015/10/02;49000;23
2015/09/30;48375;23
2015/09/28;45500;23
2015/09/21;45000;23
2015/09/18;45000;23
2015/09/16;48375;23
2015/09/15;48375;23
2015/09/10;45000;23
2015/09/02;45000;23
2015/08/31;45505;23
2015/08/28;45505;23
2015/08/25;45505;23
2015/08/24;45505;23
2015/08/19;45505;23
2015/08/14;45210;23
2015/08/13;45350;23
2015/08/10;45300;23
2015/08/05;45300;23
2015/07/31;45200;23
2015/07/28;45000;23
2015/07/27;43000;23
2015/07/23;43000;23
2015/07/21;42500;23
2015/07/20;42500;23
2015/07/16;42500;23
2015/07/03;42000;23
2015/06/25;42000;23
2015/06/24;44895;23
2015/06/22;48535;23
2015/06/19;45150;23
2015/06/16;42000;23
2015/06/15;42000;23
2015/06/12;40850;23
2015/06/09;38000;23
2015/05/27;40850;23
2015/05/22;38000;23
2015/05/21;38000;23
2015/05/11;38000;23
2015/05/08;38000;23
2015/05/07;38000;23
2015/04/30;38000;23
2015/04/29;38000;23
2015/04/28;38000;23
2015/04/24;38000;23
2015/04/21;38000;23
2015/04/17;38000;23
2015/04/13;38000;23
2015/04/07;38000;23
2015/04/03;38000;23
2015/04/02;38000;23
2015/04/01;38000;23
2015/03/31;38000;23
2015/03/30;38135;23
2015/03/27;38135;23
2015/03/25;35475;23
2015/03/20;33000;23
2015/03/19;33000;23
2015/03/11;31000;23
2015/03/09;30000;23
2015/03/06;31000;23
2015/03/04;31000;23
2015/02/16;31000;23
