date;cours;titre_id
2016/03/21;31450;20
2016/02/19;34000;20
2016/02/16;35000;20
2016/02/15;36000;20
2016/01/25;35500;20
2016/01/15;37000;20
2016/01/12;35000;20
2016/01/08;35000;20
2015/12/31;33000;20
2015/12/08;31000;20
2015/12/07;31000;20
2015/12/04;29560;20
2015/12/03;28100;20
2015/12/02;29560;20
2015/12/01;29000;20
2015/11/03;27500;20
2015/10/30;27500;20
2015/10/14;27500;20
2015/09/28;27500;20
2015/09/25;27395;20
2015/09/22;27500;20
2015/09/09;27500;20
2015/08/25;27500;20
2015/08/20;27500;20
2015/08/18;27500;20
2015/08/14;27500;20
2015/08/12;27700;20
2015/08/06;27700;20
2015/07/24;27700;20
2015/07/23;27700;20
2015/06/26;27700;20
2015/06/24;29750;20
2015/06/15;29750;20
2015/06/04;27700;20
2015/06/01;25810;20
2015/04/01;24010;20
2015/03/30;24010;20
2015/03/20;24480;20
2015/02/24;24000;20
2015/02/11;24000;20
2015/01/14;23000;20
2015/01/09;23850;20
2015/01/07;23835;20
2014/12/29;23835;20
2014/12/26;23835;20
2014/12/23;24320;20
2014/12/17;24320;20
2014/12/15;24000;20
2014/12/12;24320;20
2014/12/11;24320;20
2014/11/28;24320;20
2014/11/10;24320;20
2014/11/03;26290;20
2014/10/15;26825;20
2014/10/01;29000;20
2014/09/24;29000;20
2014/09/12;28000;20
2014/09/10;28000;20
2014/09/09;28080;20
2014/07/10;30355;20
2014/06/10;30355;20
2014/06/06;30355;20
2014/05/15;28240;20
2014/05/13;30525;20
2014/04/16;33000;20
2014/03/24;33000;20
2014/03/12;33330;20
2014/02/26;33000;20
2014/02/07;33000;20
2014/02/06;33000;20
2014/02/04;33000;20
2014/01/28;33300;20
2013/12/20;36000;20
2013/12/19;36000;20
2013/12/18;36000;20
2013/12/17;36000;20
2013/12/09;36100;20
2013/12/06;36100;20
2013/12/02;36500;20
2013/11/21;36075;20
2013/11/05;39000;20
2013/10/31;39000;20
2013/10/30;39000;20
2013/10/22;39000;20
2013/10/03;39000;20
2013/10/02;38995;20
2013/09/27;39200;20
2013/09/25;40000;20
2013/09/24;40000;20
2013/09/18;39775;20
2013/09/16;37000;20
2013/09/13;36505;20
2013/09/02;36505;20
2013/08/26;34665;20
2013/08/19;34665;20
2013/08/16;34665;20
2013/08/05;34665;20
2013/08/02;34665;20
2013/07/29;32250;20
2013/07/22;30000;20
2013/07/19;30000;20
2013/07/18;30635;20
2013/07/16;28500;20
2013/07/09;27800;20
2013/07/05;26000;20
2013/07/01;24700;20
2013/06/25;24700;20
2013/06/18;23000;20
2013/06/11;23000;20
2013/05/29;23000;20
2013/04/17;23000;20
2013/04/04;22580;20
2013/03/29;22575;20
2013/03/18;22575;20
2013/03/13;21000;20
2013/03/08;21000;20
2013/03/07;21000;20
2013/02/21;21000;20
2013/02/20;21000;20
2013/02/13;21000;20
2013/02/12;21000;20
2013/01/17;21000;20
2013/01/08;21000;20
2012/12/18;21000;20
2012/12/12;21000;20
2012/12/06;20000;20
2012/12/04;20000;20
2012/11/28;20500;20
2012/10/23;20500;20
2012/10/19;20500;20
2012/09/18;20500;20
2012/09/10;20500;20
2012/08/30;20500;20
2012/08/23;20500;20
2012/07/13;20000;20
2012/06/25;20000;20
2012/06/21;20000;20
2012/06/20;20000;20
2012/06/11;20000;20
2012/05/23;20000;20
2012/05/18;20000;20
2012/05/14;20000;20
2012/05/10;20000;20
2012/04/06;17000;20
2012/03/08;17000;20
2012/02/23;17000;20
2012/02/22;17005;20
2012/02/21;17005;20
2011/12/19;17000;20
2011/12/16;17000;20
2011/12/15;17000;20
2011/12/14;17000;20
2011/12/09;18000;20
2011/12/08;18000;20
2011/10/28;20000;20
2011/10/13;20000;20
2011/10/12;19000;20
2011/10/05;18000;20
2011/09/28;18000;20
2011/09/21;18000;20
2011/09/15;18000;20
2011/09/08;18000;20
2011/09/05;18000;20
2011/09/02;18000;20
2011/09/01;18200;20
2011/08/31;18200;20
2011/08/25;19675;20
2011/08/05;23000;20
2011/08/02;23000;20
2011/07/29;23000;20
2011/07/26;23000;20
2011/02/08;23000;20
2011/01/26;24500;20
2010/11/02;24800;20
2010/10/18;23215;20
2010/10/15;25000;20
2010/10/14;25900;20
2010/10/13;25900;20
2010/10/08;26000;20
2010/10/07;26000;20
2010/10/01;26000;20
2010/09/30;26000;20
2010/09/27;27000;20
2010/08/26;29000;20
2010/08/04;29000;20
2010/08/03;29000;20
2010/08/02;29000;20
2010/07/29;29000;20
2010/07/26;29000;20
2010/03/16;29000;20
2009/12/02;29250;20
2009/10/27;29250;20
2009/10/22;29250;20
2009/10/09;29250;20
2009/08/31;29595;20
2009/08/26;29595;20
2009/08/18;29595;20
2009/07/14;29600;20
2009/07/13;29600;20
2009/06/24;32000;20
2009/06/22;32000;20
2009/06/17;32000;20
2009/03/20;34500;20
2009/03/16;34995;20
2009/03/06;35500;20
2009/03/04;35500;20
2009/02/16;35500;20
2008/11/13;37555;20
2008/10/31;37555;20
2008/10/29;37555;20
2008/10/27;34935;20
2008/10/07;32500;20
2008/10/03;32500;20
2008/10/02;32500;20
2008/09/10;32005;20
2008/08/29;32005;20
2008/08/13;31600;20
