date;cours;titre_id
2016/03/18;23505;33
2016/03/17;23505;33
2016/03/15;23500;33
2016/03/14;23500;33
2016/03/11;23500;33
2016/03/10;23500;33
2016/03/01;22800;33
2016/02/29;23700;33
2016/02/26;22800;33
2016/02/25;23000;33
2016/02/24;24000;33
2016/02/23;24000;33
2016/02/22;24000;33
2016/02/18;24000;33
2016/02/16;24500;33
2016/02/15;24500;33
2016/02/11;25000;33
2016/02/08;24805;33
2016/02/04;25000;33
2016/02/03;26000;33
2016/02/02;26000;33
2016/01/29;25005;33
2016/01/28;25010;33
2016/01/26;25010;33
2016/01/25;25500;33
2016/01/22;25010;33
2016/01/19;25005;33
2016/01/14;25005;33
2016/01/13;25005;33
2016/01/11;26000;33
2016/01/07;26000;33
2016/01/06;25500;33
2016/01/04;25005;33
2015/12/31;25000;33
2015/12/30;24800;33
2015/12/28;25895;33
2015/12/21;25895;33
2015/12/18;24800;33
2015/12/17;24800;33
2015/12/11;26000;33
2015/12/10;26000;33
2015/12/09;25900;33
2015/12/07;26000;33
2015/12/04;25500;33
2015/12/02;26000;33
2015/12/01;26000;33
2015/11/25;25000;33
2015/11/24;25000;33
2015/11/19;24100;33
2015/11/18;24100;33
2015/11/16;23500;33
2015/11/13;23500;33
2015/11/12;23500;33
2015/11/11;24000;33
2015/11/10;24200;33
2015/11/04;24200;33
2015/11/03;24500;33
2015/11/02;24500;33
2015/10/29;24500;33
2015/10/28;25500;33
2015/10/27;26000;33
2015/10/26;24500;33
2015/10/23;24500;33
2015/10/21;24495;33
2015/10/19;24200;33
2015/10/16;25000;33
2015/10/15;24500;33
2015/10/14;24000;33
2015/10/07;25000;33
2015/10/06;25500;33
2015/10/02;25500;33
2015/09/30;25500;33
2015/09/29;25500;33
2015/09/28;25325;33
2015/09/23;25500;33
2015/09/22;25325;33
2015/09/21;25500;33
2015/09/18;26000;33
2015/09/17;25500;33
2015/09/16;25300;33
2015/09/15;25100;33
2015/09/14;25050;33
2015/09/10;25050;33
2015/09/09;26000;33
2015/09/08;26000;33
2015/09/07;26000;33
2015/09/04;26000;33
2015/08/31;27000;33
2015/08/27;26105;33
2015/08/24;26105;33
2015/08/21;26105;33
2015/08/20;26000;33
2015/08/18;27500;33
2015/08/13;27500;33
2015/08/12;26500;33
2015/08/11;26500;33
2015/08/10;26875;33
2015/08/06;25000;33
2015/08/05;25000;33
2015/08/03;25000;33
2015/07/31;25000;33
2015/07/29;24890;33
2015/07/28;26735;33
2015/07/27;26735;33
2015/07/24;26735;33
2015/07/23;26735;33
2015/07/21;24870;33
2015/07/16;23135;33
2015/07/15;23130;33
2015/07/13;23130;33
2015/07/10;23130;33
2015/07/09;23125;33
2015/07/08;23125;33
2015/07/07;25000;33
2015/07/06;27000;33
2015/07/03;27500;33
2015/07/01;27745;33
2015/06/30;27745;33
2015/06/29;29990;33
2015/06/26;29600;33
2015/06/16;32000;33
2015/06/09;32415;33
2015/06/08;30155;33
2015/06/05;32600;33
2015/06/04;32600;33
2015/06/03;32600;33
2015/06/02;32505;33
2015/06/01;34000;33
2015/05/28;34000;33
2015/05/26;33995;33
2015/05/22;34000;33
2015/05/20;35000;33
2015/05/12;35000;33
2015/05/08;35000;33
2015/05/07;36000;33
2015/05/06;36000;33
2015/05/05;35000;33
2015/04/29;36000;33
2015/04/28;36000;33
2015/04/27;37000;33
2015/04/22;37000;33
2015/04/21;37000;33
2015/04/20;36000;33
2015/04/17;37000;33
2015/04/16;37000;33
2015/04/15;36500;33
2015/04/14;36500;33
2015/04/13;36500;33
2015/04/09;36500;33
2015/04/08;37000;33
2015/04/03;37000;33
2015/04/02;37000;33
2015/04/01;37800;33
2015/03/30;37900;33
2015/03/26;38000;33
2015/03/25;37000;33
2015/03/24;37500;33
2015/03/20;37500;33
2015/03/19;38000;33
2015/03/18;38000;33
2015/03/17;38250;33
2015/03/16;36000;33
2015/03/13;38250;33
2015/03/11;38250;33
2015/03/09;36000;33
2015/03/06;36000;33
2015/03/05;36000;33
2015/03/03;38200;33
2015/03/02;36000;33
2015/02/25;36000;33
2015/02/23;36000;33
2015/02/19;36000;33
2015/02/17;36000;33
2015/02/16;36000;33
2015/02/13;36000;33
2015/02/06;36000;33
2015/02/04;36000;33
2015/02/03;36000;33
2015/01/30;36000;33
2015/01/29;36050;33
2015/01/28;36050;33
2015/01/27;36900;33
2015/01/21;36990;33
2015/01/19;36100;33
2015/01/15;36990;33
2015/01/14;36990;33
2015/01/13;36990;33
2015/01/09;36050;33
2015/01/07;36000;33
2015/01/06;37000;33
2015/01/02;37000;33
2014/12/31;37000;33
2014/12/30;36000;33
2014/12/29;36000;33
2014/12/26;37000;33
2014/12/24;37000;33
2014/12/23;37000;33
2014/12/22;37000;33
2014/12/18;37000;33
2014/12/17;37000;33
2014/12/16;37000;33
2014/12/12;37000;33
2014/12/11;37000;33
2014/12/10;37000;33
2014/12/09;37000;33
2014/12/08;37000;33
2014/12/05;37000;33
2014/12/02;37000;33
2014/11/27;37000;33
2014/11/26;37000;33
2014/11/25;37000;33
2014/11/24;37000;33
2014/11/21;37000;33
2014/11/19;37000;33
2014/11/18;38000;33
2014/11/17;38000;33
2014/11/13;38000;33
2014/11/11;38000;33
2014/11/10;38000;33
2014/11/07;38000;33
2014/11/05;38000;33
2014/11/04;38000;33
2014/11/03;39285;33
2014/10/31;39285;33
2014/10/30;38050;33
2014/10/29;38050;33
2014/10/27;38005;33
2014/10/24;38000;33
2014/10/23;39500;33
2014/10/22;39990;33
2014/10/20;40500;33
2014/10/17;41000;33
2014/10/14;41000;33
2014/10/13;39500;33
2014/10/07;40000;33
2014/09/26;39505;33
2014/09/24;39600;33
2014/09/19;39505;33
2014/09/11;39505;33
2014/09/09;39500;33
2014/09/05;39500;33
2014/09/04;39500;33
2014/08/27;39100;33
2014/08/26;39100;33
2014/08/20;39000;33
2014/08/18;37700;33
2014/08/13;37620;33
2014/08/11;37620;33
2014/08/08;37620;33
2014/08/06;37620;33
2014/08/04;37610;33
2014/08/01;38900;33
2014/07/31;38000;33
2014/07/29;38000;33
2014/07/25;38000;33
2014/07/23;38000;33
2014/07/21;38000;33
2014/07/18;37520;33
2014/07/17;37520;33
2014/07/16;37520;33
2014/07/14;38000;33
2014/07/11;37500;33
2014/07/10;37500;33
2014/07/09;37500;33
2014/07/08;37020;33
2014/07/07;38000;33
2014/07/02;37020;33
2014/06/30;38500;33
2014/06/27;38500;33
2014/06/26;38500;33
2014/06/24;37000;33
2014/06/23;37100;33
2014/06/20;38000;33
2014/06/18;39500;33
2014/06/13;40700;33
2014/06/12;44000;33
2014/06/11;45770;33
2014/06/10;46700;33
2014/06/06;50485;33
2014/06/04;54575;33
2014/06/02;59000;33
2014/05/30;55000;33
2014/05/27;53500;33
2014/05/26;53500;33
2014/05/23;54940;33
2014/05/22;54940;33
2014/05/21;54945;33
2014/05/20;53000;33
2014/05/19;50000;33
2014/05/14;52500;33
2014/05/02;54000;33
2014/04/29;54000;33
2014/04/28;54000;33
2014/04/25;53000;33
2014/04/24;52000;33
2014/04/23;52080;33
2014/04/22;52080;33
2014/04/18;48450;33
2014/04/16;41930;33
2014/04/15;39005;33
2014/04/14;39000;33
2014/04/09;38000;33
2014/04/07;38100;33
2014/04/04;38100;33
2014/04/02;38000;33
2014/04/01;38000;33
2014/03/31;38000;33
2014/03/27;38000;33
2014/03/25;38000;33
2014/03/24;38000;33
2014/03/21;41070;33
2014/03/20;44400;33
2014/03/13;48000;33
2014/03/06;49000;33
2014/03/04;49000;33
