date;cours;titre_id
2016/03/21;149300;24
2016/03/18;143300;24
2016/03/17;136000;24
2016/03/16;145000;24
2016/03/15;154000;24
2016/03/14;154000;24
2016/03/11;154000;24
2016/03/10;160000;24
2016/03/09;152010;24
2016/03/08;158000;24
2016/03/07;158000;24
2016/03/04;150000;24
2016/03/03;156000;24
2016/03/02;146105;24
2016/03/01;146000;24
2016/02/29;145100;24
2016/02/26;153000;24
2016/02/25;145010;24
2016/02/24;145000;24
2016/02/23;143010;24
2016/02/22;145125;24
2016/02/19;140005;24
2016/02/18;140500;24
2016/02/17;139200;24
2016/02/16;145125;24
2016/02/15;135000;24
2016/02/12;137000;24
2016/02/11;137000;24
2016/02/10;134000;24
2016/02/09;136365;24
2016/02/04;133000;24
2016/02/03;132000;24
2016/02/02;129995;24
2016/02/01;128015;24
2016/01/29;129995;24
2016/01/28;126000;24
2016/01/27;123105;24
2016/01/26;123005;24
2016/01/25;123600;24
2016/01/22;123000;24
2016/01/21;123000;24
2016/01/20;125000;24
2016/01/19;125000;24
2016/01/18;121500;24
2016/01/15;125000;24
2016/01/14;126000;24
2016/01/13;123000;24
2016/01/12;124500;24
2016/01/11;125000;24
2016/01/08;130000;24
2016/01/07;131000;24
2016/01/06;130000;24
2016/01/04;133000;24
2015/12/31;133995;24
2015/12/30;134995;24
2015/12/29;129965;24
2015/12/28;129990;24
2015/12/23;130000;24
2015/12/22;129995;24
2015/12/21;125600;24
2015/12/18;117000;24
2015/12/17;119995;24
2015/12/16;120000;24
2015/12/15;120000;24
2015/12/14;124000;24
2015/12/11;129000;24
2015/12/10;127000;24
2015/12/09;127000;24
2015/12/08;127000;24
2015/12/07;129900;24
2015/12/04;126005;24
2015/12/03;126000;24
2015/12/02;134895;24
2015/12/01;126000;24
2015/11/30;128000;24
2015/11/27;133995;24
2015/11/26;127000;24
2015/11/25;127000;24
2015/11/24;126500;24
2015/11/23;128050;24
2015/11/20;128000;24
2015/11/19;127000;24
2015/11/18;127000;24
2015/11/17;128000;24
2015/11/16;127000;24
2015/11/13;126000;24
2015/11/12;132000;24
2015/11/11;125500;24
2015/11/10;125515;24
2015/11/09;125510;24
2015/11/06;125505;24
2015/11/05;125550;24
2015/11/04;125505;24
2015/11/03;133000;24
2015/11/02;132000;24
2015/10/30;130000;24
2015/10/29;138975;24
2015/10/28;140000;24
2015/10/27;139750;24
2015/10/26;130000;24
2015/10/23;126100;24
2015/10/22;126000;24
2015/10/21;126000;24
2015/10/20;120500;24
2015/10/19;122000;24
2015/10/16;120000;24
2015/10/15;120000;24
2015/10/14;122000;24
2015/10/13;122100;24
2015/10/12;120000;24
2015/10/07;122000;24
2015/10/06;126850;24
2015/10/05;118000;24
2015/10/02;115000;24
2015/10/01;115000;24
2015/09/30;114000;24
2015/09/29;113000;24
2015/09/28;113100;24
2015/09/25;113000;24
2015/09/23;112500;24
2015/09/22;113010;24
2015/09/21;112710;24
2015/09/18;112700;24
2015/09/17;112450;24
2015/09/16;112500;24
2015/09/15;112500;24
2015/09/14;110500;24
2015/09/11;110010;24
2015/09/10;110000;24
2015/09/09;109995;24
2015/09/08;107025;24
2015/09/07;107000;24
2015/09/04;106980;24
2015/09/02;106000;24
2015/09/01;106980;24
2015/08/31;107000;24
2015/08/28;105100;24
2015/08/27;105550;24
2015/08/26;106000;24
2015/08/25;106000;24
2015/08/24;105500;24
2015/08/21;105000;24
2015/08/20;104500;24
2015/08/19;106000;24
2015/08/18;106995;24
2015/08/17;104500;24
2015/08/14;104000;24
2015/08/13;104000;24
2015/08/12;103000;24
2015/08/11;103000;24
2015/08/10;103000;24
2015/08/06;104000;24
2015/08/05;103000;24
2015/08/04;107000;24
2015/08/03;103500;24
2015/07/31;104490;24
2015/07/30;101000;24
2015/07/29;99900;24
2015/07/28;100000;24
2015/07/27;101015;24
2015/07/24;103800;24
2015/07/23;104995;24
2015/07/22;105000;24
2015/07/21;105000;24
2015/07/20;105000;24
2015/07/16;105000;24
2015/07/15;107000;24
2015/07/13;102900;24
2015/07/10;105000;24
2015/07/09;110000;24
2015/07/08;117000;24
2015/07/07;109000;24
2015/07/06;110000;24
2015/07/03;108000;24
2015/07/02;109600;24
2015/07/01;108500;24
2015/06/30;108500;24
2015/06/29;107000;24
2015/06/26;104500;24
2015/06/25;104500;24
2015/06/24;104500;24
2015/06/23;103000;24
2015/06/22;102900;24
2015/06/19;100000;24
2015/06/18;99600;24
2015/06/17;99505;24
2015/06/16;99500;24
2015/06/15;99500;24
2015/06/12;98500;24
2015/06/11;98500;24
2015/06/10;99400;24
2015/06/09;97500;24
2015/06/05;97500;24
2015/06/04;97500;24
2015/06/03;98000;24
2015/06/02;98000;24
2015/06/01;97000;24
2015/05/29;97500;24
2015/05/28;97300;24
2015/05/26;102000;24
2015/05/22;97000;24
2015/05/21;96000;24
2015/05/20;97000;24
2015/05/19;97500;24
2015/05/18;97000;24
2015/05/15;97010;24
2015/05/13;97005;24
2015/05/12;103000;24
2015/05/11;97000;24
2015/05/08;97000;24
2015/05/07;97000;24
2015/05/06;97000;24
2015/05/05;96500;24
2015/05/04;97000;24
2015/04/30;97000;24
2015/04/29;96800;24
2015/04/28;96900;24
2015/04/27;97000;24
2015/04/24;97000;24
2015/04/23;96600;24
2015/04/22;96500;24
2015/04/21;96000;24
2015/04/20;97000;24
2015/04/17;97000;24
2015/04/16;95500;24
2015/04/15;97000;24
2015/04/14;97000;24
2015/04/13;97000;24
2015/04/10;96100;24
2015/04/09;97000;24
2015/04/08;96900;24
2015/04/07;97000;24
2015/04/03;97000;24
2015/04/02;96000;24
2015/04/01;97000;24
2015/03/31;96000;24
2015/03/30;95000;24
2015/03/27;97000;24
2015/03/26;96900;24
2015/03/25;95500;24
2015/03/24;97000;24
2015/03/23;95000;24
2015/03/19;95000;24
2015/03/18;95000;24
2015/03/17;95000;24
2015/03/16;94000;24
2015/03/13;95300;24
2015/03/12;95000;24
2015/03/11;95300;24
2015/03/10;95300;24
2015/03/09;95200;24
2015/03/06;95000;24
2015/03/05;95100;24
2015/03/04;96000;24
2015/03/03;95000;24
2015/03/02;95000;24
2015/02/27;95000;24
2015/02/26;95000;24
2015/02/25;98000;24
2015/02/24;94000;24
2015/02/23;95000;24
2015/02/18;94000;24
2015/02/17;94000;24
2015/02/16;95000;24
2015/02/13;95000;24
2015/02/12;96500;24
2015/02/11;97000;24
2015/02/10;95000;24
2015/02/06;96500;24
2015/02/05;97000;24
2015/02/04;95000;24
2015/02/03;94200;24
2015/02/02;95000;24
2015/01/30;95000;24
2015/01/29;95000;24
2015/01/27;95000;24
2015/01/26;96000;24
2015/01/23;96995;24
2015/01/22;94000;24
2015/01/21;94000;24
2015/01/20;94000;24
2015/01/19;97000;24
2015/01/16;94000;24
2015/01/15;94000;24
2015/01/14;94000;24
2015/01/13;94000;24
2015/01/12;94000;24
2015/01/09;94000;24
2015/01/08;94000;24
2015/01/07;94000;24
2015/01/06;95000;24
2015/01/02;95000;24
2014/12/30;96795;24
2014/12/29;95000;24
2014/12/24;97000;24
2014/12/23;93000;24
2014/12/22;93000;24
2014/12/19;97000;24
2014/12/18;94005;24
2014/12/17;97000;24
2014/12/16;97000;24
2014/12/15;97000;24
2014/12/12;97000;24
2014/12/11;97000;24
2014/12/10;96500;24
2014/12/09;95000;24
2014/12/05;93000;24
2014/12/04;95000;24
2014/12/03;95000;24
2014/12/02;95000;24
2014/12/01;94350;24
2014/11/28;92500;24
2014/11/27;92500;24
2014/11/26;95000;24
2014/11/25;92000;24
2014/11/20;97000;24
2014/11/19;95000;24
2014/11/18;95000;24
2014/11/14;96995;24
2014/11/12;97000;24
2014/11/11;96000;24
2014/11/10;95500;24
2014/11/07;92000;24
2014/11/06;90000;24
2014/11/05;95000;24
2014/11/04;90000;24
2014/11/03;94440;24
2014/10/31;92000;24
2014/10/30;93000;24
2014/10/29;93005;24
2014/10/28;95000;24
2014/10/24;95950;24
2014/10/23;95000;24
2014/10/22;96000;24
2014/10/20;97000;24
2014/10/17;95000;24
2014/10/16;92000;24
2014/10/15;90000;24
2014/10/14;91990;24
2014/10/10;92000;24
2014/10/09;92005;24
2014/10/08;91800;24
2014/10/07;94000;24
2014/10/06;88000;24
2014/10/03;87000;24
2014/10/02;81000;24
2014/09/30;82500;24
2014/09/29;80000;24
2014/09/25;78500;24
2014/09/24;76005;24
2014/09/23;75005;24
2014/09/22;76500;24
2014/09/19;75500;24
2014/09/18;77000;24
2014/09/17;76000;24
2014/09/16;78995;24
2014/09/15;74100;24
2014/09/12;74100;24
2014/09/11;75000;24
2014/09/10;75000;24
2014/09/09;75000;24
2014/09/08;75000;24
2014/09/05;75000;24
2014/09/04;76000;24
2014/09/03;75000;24
2014/09/01;75000;24
2014/08/29;74000;24
2014/08/28;75100;24
2014/08/27;77000;24
2014/08/26;77000;24
2014/08/25;77085;24
2014/08/22;81700;24
2014/08/21;76000;24
2014/08/20;73000;24
2014/08/19;73000;24
2014/08/18;73100;24
2014/08/12;73000;24
2014/08/11;76000;24
2014/08/08;73000;24
2014/08/06;73000;24
2014/08/05;72000;24
2014/08/04;72000;24
2014/07/31;72000;24
2014/07/30;70100;24
2014/07/29;70100;24
2014/07/25;70000;24
2014/07/22;70000;24
2014/07/21;70000;24
2014/07/18;70000;24
2014/07/17;70000;24
2014/07/16;69000;24
2014/07/11;70000;24
2014/07/10;69995;24
2014/07/09;70000;24
2014/07/08;70000;24
2014/07/07;70995;24
2014/07/04;70000;24
2014/07/03;70995;24
2014/07/02;70000;24
2014/07/01;72000;24
2014/06/30;72000;24
2014/06/27;72600;24
2014/06/26;72000;24
2014/06/25;71995;24
2014/06/24;72000;24
2014/06/23;72000;24
2014/06/19;73000;24
2014/06/18;73000;24
2014/06/17;73500;24
2014/06/16;71005;24
2014/06/12;73500;24
2014/06/11;72000;24
2014/06/10;70005;24
2014/06/06;70005;24
2014/06/05;70000;24
2014/06/04;70000;24
2014/06/03;70005;24
2014/06/02;75000;24
2014/05/27;75000;24
2014/05/26;75000;24
2014/05/23;75000;24
2014/05/22;70500;24
2014/05/21;70500;24
2014/05/20;69000;24
2014/05/19;69000;24
2014/05/15;69000;24
2014/05/14;69000;24
2014/05/13;70000;24
2014/05/12;70000;24
2014/05/09;70000;24
2014/05/08;70000;24
2014/05/07;70000;24
2014/05/06;68500;24
2014/05/05;65000;24
2014/05/02;70000;24
2014/04/30;69335;24
2014/04/29;64500;24
2014/04/28;60000;24
2014/04/25;64750;24
2014/04/24;69995;24
2014/04/23;70500;24
2014/04/22;69500;24
2014/04/18;70995;24
2014/04/16;71000;24
2014/04/15;72000;24
2014/04/14;71000;24
2014/04/11;72000;24
2014/04/10;73000;24
2014/04/09;73400;24
2014/04/07;70000;24
2014/04/04;70000;24
2014/04/03;71600;24
2014/04/01;71500;24
2014/03/31;72505;24
2014/03/28;72500;24
2014/03/27;73000;24
2014/03/26;73500;24
2014/03/25;73500;24
2014/03/24;73500;24
2014/03/21;73400;24
2014/03/20;72000;24
2014/03/19;73500;24
2014/03/18;73510;24
2014/03/17;73510;24
2014/03/14;73510;24
2014/03/13;74000;24
2014/03/12;74000;24
2014/03/11;76900;24
2014/03/10;75500;24
2014/03/07;75000;24
2014/03/06;74000;24
2014/03/05;74000;24
2014/03/04;74000;24
2014/03/03;74000;24
2014/02/28;74000;24
2014/02/27;74000;24
2014/02/26;74000;24
2014/02/25;74000;24
2014/02/24;73800;24
2014/02/21;73500;24
2014/02/20;75990;24
2014/02/19;74000;24
2014/02/18;74000;24
2014/02/17;74000;24
2014/02/14;74500;24
2014/02/13;76000;24
2014/02/12;77000;24
2014/02/11;76005;24
2014/02/10;76005;24
2014/02/07;76100;24
2014/02/06;77000;24
2014/02/05;76005;24
2014/02/04;73000;24
2014/02/03;75000;24
2014/01/31;75000;24
2014/01/30;75000;24
2014/01/29;72500;24
2014/01/28;72500;24
2014/01/24;75000;24
2014/01/22;75000;24
2014/01/21;75000;24
2014/01/17;72000;24
2014/01/16;72000;24
2014/01/15;72505;24
2014/01/14;72000;24
2014/01/10;72000;24
2014/01/09;72000;24
2014/01/08;72000;24
2014/01/07;70000;24
2014/01/06;70000;24
2014/01/03;70760;24
2014/01/02;69375;24
2013/12/31;75000;24
2013/12/27;70000;24
2013/12/26;69005;24
2013/12/24;68000;24
2013/12/20;68000;24
2013/12/19;70000;24
2013/12/18;70890;24
2013/12/17;72000;24
2013/12/16;71500;24
2013/12/13;71000;24
2013/12/12;66300;24
2013/12/11;65000;24
2013/12/10;65000;24
2013/12/09;65000;24
2013/12/06;65000;24
2013/12/05;65900;24
2013/12/04;65900;24
2013/12/03;64000;24
2013/12/02;64000;24
2013/11/29;64000;24
2013/11/28;63000;24
2013/11/27;63500;24
2013/11/26;64500;24
2013/11/25;65500;24
2013/11/22;64000;24
2013/11/21;63600;24
2013/11/20;63600;24
2013/11/19;63550;24
2013/11/18;63505;24
2013/11/14;63500;24
2013/11/13;63500;24
2013/11/12;64005;24
2013/11/11;66500;24
2013/11/08;63050;24
2013/11/06;66500;24
2013/11/05;66030;24
2013/11/04;65600;24
2013/10/31;61100;24
2013/10/30;60425;24
2013/10/29;65320;24
2013/10/28;70615;24
2013/10/25;70615;24
2013/10/24;70005;24
2013/10/23;69500;24
2013/10/22;69010;24
2013/10/21;70000;24
2013/10/18;70000;24
2013/10/17;67000;24
2013/10/16;66490;24
2013/10/14;66000;24
2013/10/11;66490;24
2013/10/10;66000;24
2013/10/09;66000;24
2013/10/08;65500;24
2013/10/07;66500;24
2013/10/04;65000;24
2013/10/03;65000;24
2013/10/02;65000;24
2013/10/01;64500;24
2013/09/30;65000;24
2013/09/27;65000;24
2013/09/25;62000;24
2013/09/20;61000;24
