date;cours;titre_id
2016/03/21;195000;29
2016/03/18;185100;29
2016/03/17;185005;29
2016/03/16;185005;29
2016/03/15;185000;29
2016/03/11;200000;29
2016/03/10;198880;29
2016/03/09;185010;29
2016/03/07;185005;29
2016/03/03;178000;29
2016/02/29;175100;29
2016/02/26;179900;29
2016/02/25;180000;29
2016/02/24;180000;29
2016/02/23;180000;29
2016/02/19;188000;29
2016/02/17;189000;29
2016/02/16;197900;29
2016/02/15;189000;29
2016/02/12;189000;29
2016/02/10;189000;29
2016/02/09;189205;29
2016/02/08;189000;29
2016/02/05;189205;29
2016/02/03;176005;29
2016/02/02;176005;29
2016/02/01;175010;29
2016/01/29;173015;29
2016/01/27;172150;29
2016/01/26;171000;29
2016/01/22;170000;29
2016/01/21;170000;29
2016/01/20;172000;29
2016/01/19;171500;29
2016/01/18;175000;29
2016/01/15;175000;29
2016/01/14;175000;29
2016/01/13;175000;29
2016/01/12;175000;29
2016/01/11;176010;29
2016/01/07;175500;29
2016/01/06;180000;29
2016/01/05;189995;29
2015/12/31;189995;29
2015/12/30;190000;29
2015/12/29;190000;29
2015/12/28;180000;29
2015/12/23;180000;29
2015/12/22;179500;29
2015/12/21;188995;29
2015/12/17;189000;29
2015/12/15;189995;29
2015/12/14;189995;29
2015/12/11;179500;29
2015/12/10;190000;29
2015/12/09;190000;29
2015/12/07;200000;29
2015/12/04;200000;29
2015/12/03;199995;29
2015/12/02;205000;29
2015/11/27;204000;29
2015/11/26;190000;29
2015/11/23;190000;29
2015/11/19;190000;29
2015/11/18;190000;29
2015/11/17;182000;29
2015/11/13;181000;29
2015/11/12;183600;29
2015/11/11;183600;29
2015/11/06;183600;29
2015/11/05;185000;29
2015/11/04;180000;29
2015/11/03;175000;29
2015/11/02;168000;29
2015/10/30;168000;29
2015/10/29;165500;29
2015/10/28;165005;29
2015/10/23;168000;29
2015/10/22;167000;29
2015/10/20;164100;29
2015/10/19;164000;29
2015/10/14;168000;29
2015/10/12;168500;29
2015/10/07;168500;29
2015/10/06;170000;29
2015/10/05;170000;29
2015/10/02;168500;29
2015/10/01;168990;29
2015/09/30;168000;29
2015/09/29;169000;29
2015/09/28;169990;29
2015/09/25;169995;29
2015/09/23;169995;29
2015/09/22;170000;29
2015/09/18;170000;29
2015/09/17;169000;29
2015/09/16;169000;29
2015/09/15;169000;29
2015/09/14;170000;29
2015/09/11;169000;29
2015/09/10;170000;29
2015/09/09;170000;29
2015/09/08;168000;29
2015/09/07;170000;29
2015/09/02;169995;29
2015/09/01;170000;29
2015/08/31;168000;29
2015/08/27;168000;29
2015/08/26;168995;29
2015/08/21;169000;29
2015/08/20;170000;29
2015/08/19;170000;29
2015/08/18;170000;29
2015/08/17;170000;29
2015/08/14;170000;29
2015/08/13;170000;29
2015/08/12;170000;29
2015/08/11;170000;29
2015/08/10;170000;29
2015/08/06;170000;29
2015/08/04;169000;29
2015/08/03;168000;29
2015/07/31;170000;29
2015/07/30;170000;29
2015/07/28;170000;29
2015/07/27;171000;29
2015/07/24;172000;29
2015/07/23;174500;29
2015/07/22;175000;29
2015/07/20;175000;29
2015/07/16;175000;29
2015/07/15;175000;29
2015/07/13;178000;29
2015/07/09;178500;29
2015/07/06;178000;29
2015/07/02;178000;29
2015/06/30;178500;29
2015/06/26;178500;29
2015/06/25;180000;29
2015/06/24;180000;29
2015/06/23;184990;29
2015/06/22;185000;29
2015/06/19;185000;29
2015/06/18;185000;29
2015/06/16;193950;29
2015/06/11;198000;29
2015/06/08;186000;29
2015/06/05;185500;29
2015/05/28;185500;29
2015/05/27;185500;29
2015/05/22;185000;29
2015/05/21;180000;29
2015/05/20;185000;29
2015/05/07;185000;29
2015/05/06;192990;29
2015/05/05;192990;29
2015/04/28;185000;29
2015/04/21;190000;29
2015/04/20;190005;29
2015/04/17;190000;29
2015/04/15;192000;29
2015/04/14;180000;29
2015/04/13;178985;29
2015/04/09;175000;29
2015/04/07;167000;29
2015/04/02;166500;29
2015/03/31;166500;29
2015/03/30;180000;29
2015/03/27;185000;29
2015/03/26;188000;29
2015/03/25;188000;29
2015/03/20;190000;29
2015/03/19;185000;29
2015/03/18;190000;29
2015/03/11;192000;29
2015/03/06;192600;29
2015/03/05;190000;29
2015/03/04;190000;29
2015/03/03;200000;29
2015/03/02;200000;29
2015/02/26;200000;29
2015/02/25;200000;29
2015/02/23;195000;29
2015/02/20;195000;29
2015/02/18;195000;29
2015/02/17;197000;29
2015/02/16;197000;29
2015/02/13;197000;29
2015/02/06;197000;29
2015/02/05;192000;29
2015/02/03;195000;29
2015/02/02;191000;29
2015/01/30;191000;29
2015/01/29;192995;29
2015/01/27;192995;29
2015/01/26;192995;29
2015/01/23;192995;29
2015/01/22;190000;29
2015/01/21;190000;29
2015/01/20;190000;29
2015/01/19;190000;29
2015/01/16;190000;29
2015/01/15;189990;29
2015/01/14;186000;29
2015/01/13;190000;29
2015/01/09;200000;29
2015/01/08;200000;29
2015/01/07;200000;29
2015/01/06;200000;29
2015/01/05;200000;29
2015/01/02;200000;29
2014/12/31;200000;29
2014/12/30;200000;29
2014/12/29;400000;29
2014/12/26;400000;29
2014/12/24;400000;29
2014/12/23;399995;29
2014/12/22;400000;29
2014/12/19;400000;29
2014/12/18;400000;29
2014/12/16;400000;29
2014/12/15;400000;29
2014/12/05;410000;29
2014/12/04;410000;29
