date;cours;titre_id
2016/03/21;34;38
2016/03/18;34;38
2016/03/17;36;38
2016/03/16;38;38
2016/03/15;41;38
2016/03/14;42;38
2016/03/11;41;38
2016/03/10;41;38
2016/03/09;44;38
2016/03/08;41;38
2016/03/07;42;38
2016/03/04;41;38
2016/03/03;41;38
2016/03/02;41;38
2016/03/01;42;38
2016/02/29;42;38
2016/02/26;42;38
2016/02/25;42;38
2016/02/24;43;38
2016/02/23;41;38
2016/02/22;41;38
2016/02/19;40;38
2016/02/18;40;38
2016/02/17;40;38
2016/02/16;41;38
2016/02/15;42;38
2016/02/12;44;38
2016/02/11;44;38
2016/02/10;44;38
2016/02/09;44;38
2016/02/08;44;38
2016/02/05;45;38
2016/02/04;46;38
2016/02/03;46;38
2016/02/02;46;38
2016/02/01;46;38
2016/01/29;46;38
2016/01/28;46;38
2016/01/27;46;38
2016/01/26;47;38
2016/01/25;46;38
2016/01/22;49;38
2016/01/21;48;38
2016/01/20;49;38
2016/01/18;49;38
2016/01/15;49;38
2016/01/14;50;38
2016/01/13;48;38
2016/01/12;49;38
2016/01/11;47;38
2016/01/08;47;38
2016/01/07;47;38
2016/01/06;47;38
2016/01/05;47;38
2016/01/04;47;38
2015/12/31;48;38
2015/12/30;47;38
2015/12/29;47;38
2015/12/28;47;38
2015/12/23;46;38
2015/12/22;47;38
2015/12/21;46;38
2015/12/18;46;38
2015/12/17;47;38
2015/12/16;47;38
2015/12/15;47;38
2015/12/14;47;38
2015/12/11;47;38
2015/12/10;47;38
2015/12/09;48;38
2015/12/08;49;38
2015/12/07;49;38
2015/12/04;49;38
2015/12/03;49;38
2015/12/02;49;38
2015/12/01;49;38
2015/11/30;50;38
2015/11/27;49;38
2015/11/26;50;38
2015/11/25;50;38
2015/11/24;50;38
2015/11/23;49;38
2015/11/20;50;38
2015/11/19;50;38
2015/11/18;51;38
2015/11/17;51;38
2015/11/16;51;38
2015/11/13;51;38
2015/11/12;51;38
2015/11/11;52;38
2015/11/10;51;38
2015/11/09;52;38
2015/11/06;51;38
2015/11/05;52;38
2015/11/04;52;38
2015/11/03;52;38
2015/11/02;53;38
2015/10/30;52;38
2015/10/29;52;38
2015/10/28;52;38
2015/10/27;54;38
2015/10/26;55;38
2015/10/23;54;38
2015/10/22;55;38
2015/10/21;54;38
2015/10/20;54;38
2015/10/19;54;38
2015/10/16;54;38
2015/10/15;55;38
2015/10/14;55;38
2015/10/13;55;38
2015/10/12;54;38
2015/10/07;54;38
2015/10/06;54;38
2015/10/05;54;38
2015/10/02;54;38
2015/10/01;54;38
2015/09/30;54;38
2015/09/29;54;38
2015/09/28;54;38
2015/09/25;55;38
2015/09/23;55;38
2015/09/22;55;38
2015/09/21;54;38
2015/09/18;55;38
2015/09/17;54;38
2015/09/16;55;38
2015/09/15;54;38
2015/09/14;55;38
2015/09/11;54;38
2015/09/10;55;38
2015/09/09;56;38
2015/09/08;56;38
2015/09/07;57;38
2015/09/04;56;38
2015/09/02;57;38
2015/09/01;57;38
2015/08/31;58;38
2015/08/28;58;38
2015/08/27;56;38
2015/08/26;56;38
2015/08/25;58;38
2015/08/24;56;38
2015/08/21;58;38
2015/08/20;58;38
2015/08/19;59;38
2015/08/18;58;38
2015/08/17;59;38
2015/08/14;60;38
2015/08/13;59;38
2015/08/12;58;38
2015/08/11;58;38
2015/08/10;58;38
2015/08/06;56;38
2015/08/05;60;38
2015/08/04;56;38
2015/08/03;56;38
2015/07/31;55;38
2015/07/30;55;38
2015/07/29;55;38
2015/07/28;56;38
2015/07/27;58;38
2015/07/24;62;38
2015/07/23;63;38
2015/07/22;64;38
2015/07/21;65;38
2015/07/20;64;38
2015/07/16;65;38
2015/07/15;64;38
2015/07/13;61;38
2015/07/10;60;38
2015/07/09;59;38
2015/07/08;56;38
2015/07/07;54;38
2015/07/06;53;38
2015/07/03;54;38
2015/07/02;54;38
2015/07/01;54;38
2015/06/30;55;38
2015/06/29;54;38
2015/06/26;53;38
2015/06/25;54;38
2015/06/24;54;38
2015/06/23;54;38
2015/06/22;54;38
2015/06/19;54;38
2015/06/18;54;38
2015/06/17;55;38
2015/06/16;53;38
2015/06/15;53;38
2015/06/12;54;38
2015/06/11;54;38
2015/06/10;53;38
2015/06/09;56;38
2015/06/08;53;38
2015/06/05;55;38
2015/06/04;56;38
2015/06/03;55;38
2015/06/02;56;38
2015/06/01;56;38
2015/05/29;56;38
2015/05/28;56;38
2015/05/27;56;38
2015/05/26;56;38
2015/05/22;57;38
2015/05/21;56;38
2015/05/20;57;38
2015/05/19;56;38
2015/05/18;57;38
2015/05/15;56;38
2015/05/13;57;38
2015/05/12;56;38
2015/05/11;56;38
2015/05/08;56;38
2015/05/07;56;38
2015/05/06;57;38
2015/05/05;58;38
2015/05/04;56;38
2015/04/30;55;38
2015/04/29;55;38
2015/04/28;56;38
2015/04/27;55;38
2015/04/24;57;38
2015/04/23;57;38
2015/04/22;57;38
2015/04/21;54;38
2015/04/20;53;38
2015/04/17;53;38
2015/04/16;53;38
2015/04/15;50;38
2015/04/14;50;38
2015/04/13;50;38
2015/04/10;49;38
2015/04/09;50;38
2015/04/08;50;38
2015/04/07;50;38
2015/04/03;50;38
2015/04/02;50;38
2015/04/01;49;38
2015/03/31;48;38
2015/03/30;47;38
2015/03/27;47;38
2015/03/26;47;38
2015/03/25;47;38
2015/03/24;46;38
2015/03/23;46;38
2015/03/20;46;38
2015/03/19;46;38
2015/03/18;45;38
2015/03/17;45;38
2015/03/16;46;38
2015/03/13;46;38
2015/03/12;46;38
2015/03/11;47;38
2015/03/10;47;38
2015/03/09;45;38
2015/03/06;46;38
2015/03/05;45;38
2015/03/04;45;38
2015/03/03;47;38
2015/03/02;47;38
2015/02/27;47;38
2015/02/26;45;38
2015/02/25;47;38
2015/02/24;47;38
2015/02/23;47;38
2015/02/20;47;38
2015/02/19;47;38
2015/02/18;46;38
2015/02/17;47;38
2015/02/16;47;38
2015/02/13;48;38
2015/02/12;47;38
2015/02/11;48;38
2015/02/10;47;38
2015/02/06;47;38
2015/02/05;47;38
2015/02/04;49;38
2015/02/03;48;38
2015/02/02;49;38
2015/01/30;49;38
2015/01/29;49;38
2015/01/28;49;38
2015/01/27;48;38
2015/01/26;49;38
2015/01/23;48;38
2015/01/22;48;38
2015/01/21;48;38
2015/01/20;48;38
2015/01/19;48;38
2015/01/16;48;38
2015/01/15;49;38
2015/01/14;50;38
2015/01/13;49;38
2015/01/12;49;38
2015/01/09;49;38
2015/01/08;48;38
2015/01/07;48;38
2015/01/06;49;38
2015/01/05;49;38
